filename,label,group
a10_win0178,0,a10
a10_win0179,0,a10
a10_win0180,0,a10
a10_win0181,0,a10
a10_win0182,0,a10
a10_win0183,0,a10
a10_win0184,0,a10
a10_win0185,0,a10
a10_win0186,0,a10
a10_win0187,0,a10
a10_win0188,0,a10
a10_win0189,0,a10
a10_win0190,0,a10
a10_win0191,0,a10
a10_win0192,0,a10
a10_win0193,0,a10
a10_win0194,0,a10
a10_win0195,0,a10
a10_win0196,0,a10
a10_win0197,0,a10
a10_win0198,0,a10
a10_win0199,0,a10
a10_win0200,0,a10
a10_win0201,0,a10
a10_win0202,0,a10
a10_win0203,0,a10
a10_win0204,0,a10
a10_win0205,0,a10
a10_win0206,0,a10
a10_win0207,0,a10
a10_win0208,0,a10
a10_win0209,0,a10
a10_win0210,0,a10
a10_win0211,0,a10
a10_win0212,0,a10
a10_win0213,0,a10
a10_win0214,0,a10
a10_win0215,0,a10
a10_win0216,0,a10
a10_win0217,0,a10
a10_win0218,1,a10
a10_win0219,1,a10
a10_win0220,0,a10
a10_win0221,1,a10
a10_win0222,0,a10
a10_win0223,0,a10
a10_win0224,0,a10
a10_win0225,1,a10
a10_win0226,1,a10
a10_win0227,0,a10
a10_win0228,0,a10
a10_win0229,0,a10
a10_win0230,0,a10
a10_win0231,0,a10
a10_win0232,1,a10
a10_win0233,1,a10
a10_win0234,1,a10
a10_win0235,1,a10
a10_win0236,1,a10
a10_win0237,1,a10
a10_win0238,1,a10
a10_win0239,0,a10
a10_win0240,0,a10
a10_win0241,0,a10
a10_win0242,0,a10
a10_win0243,0,a10
a10_win0244,0,a10
a10_win0245,0,a10
a10_win0246,0,a10
a10_win0247,0,a10
a10_win0248,0,a10
a10_win0249,0,a10
a10_win0250,0,a10
a10_win0251,0,a10
a10_win0252,0,a10
a10_win0253,0,a10
a10_win0254,0,a10
a10_win0255,0,a10
a10_win0256,0,a10
a10_win0257,0,a10
a10_win0258,0,a10
a10_win0259,0,a10
a10_win0260,0,a10
a10_win0261,0,a10
a10_win0262,0,a10
a10_win0263,0,a10
a10_win0264,1,a10
a10_win0265,0,a10
a10_win0266,0,a10
a10_win0267,0,a10
a10_win0268,0,a10
a10_win0269,0,a10
a10_win0270,0,a10
a10_win0271,0,a10
a10_win0272,0,a10
a10_win0273,0,a10
a10_win0274,1,a10
a10_win0275,1,a10
a10_win0276,0,a10
a10_win0277,0,a10
a10_win0278,0,a10
a10_win0279,0,a10
a10_win0280,0,a10
a10_win0281,0,a10
a10_win0282,0,a10
a10_win0283,0,a10
a10_win0284,0,a10
a10_win0285,0,a10
a10_win0286,0,a10
a10_win0287,0,a10
a10_win0288,0,a10
a10_win0289,0,a10
a10_win0290,0,a10
a10_win0291,0,a10
a10_win0292,0,a10
a10_win0293,0,a10
a10_win0294,0,a10
a10_win0295,0,a10
a10_win0296,0,a10
a10_win0297,0,a10
a10_win0298,0,a10
a10_win0299,0,a10
a10_win0300,0,a10
a10_win0301,0,a10
a10_win0302,0,a10
a10_win0303,0,a10
a10_win0304,0,a10
a10_win0305,0,a10
a10_win0306,0,a10
a10_win0307,0,a10
a10_win0308,0,a10
a10_win0309,0,a10
a10_win0310,0,a10
a10_win0311,0,a10
a10_win0312,0,a10
a10_win0313,0,a10
a10_win0314,0,a10
a10_win0315,0,a10
a10_win0316,0,a10
a10_win0317,0,a10
a10_win0318,0,a10
a10_win0319,0,a10
a10_win0320,0,a10
a10_win0321,0,a10
a10_win0322,0,a10
a10_win0323,1,a10
a10_win0324,1,a10
a10_win0325,0,a10
a10_win0326,0,a10
a10_win0327,0,a10
a10_win0328,0,a10
a10_win0329,0,a10
a10_win0330,0,a10
a10_win0331,0,a10
a10_win0332,0,a10
a10_win0333,0,a10
a10_win0334,0,a10
a10_win0335,0,a10
a10_win0336,0,a10
a10_win0337,0,a10
a10_win0338,0,a10
a10_win0339,0,a10
a10_win0340,0,a10
a10_win0341,0,a10
a10_win0342,0,a10
a10_win0343,0,a10
a10_win0344,0,a10
a10_win0345,0,a10
a10_win0346,0,a10
a10_win0347,0,a10
a10_win0348,0,a10
a10_win0349,0,a10
a10_win0350,0,a10
a10_win0351,0,a10
a10_win0352,0,a10
a10_win0353,0,a10
a10_win0354,0,a10
a10_win0355,0,a10
a10_win0356,0,a10
a10_win0357,0,a10
a10_win0358,0,a10
a10_win0359,0,a10
a10_win0360,0,a10
a10_win0361,0,a10
a10_win0362,1,a10
a10_win0363,1,a10
a10_win0364,1,a10
a10_win0365,1,a10
a10_win0366,1,a10
a10_win0367,1,a10
a10_win0368,0,a10
a10_win0369,0,a10
a10_win0370,1,a10
a10_win0371,1,a10
a10_win0372,0,a10
a10_win0373,0,a10
a10_win0374,0,a10
a10_win0375,0,a10
a10_win0376,0,a10
a10_win0377,0,a10
a10_win0378,0,a10
a10_win0379,0,a10
a10_win0380,0,a10
a10_win0381,0,a10
a10_win0382,0,a10
a10_win0383,0,a10
a10_win0384,0,a10
a10_win0385,0,a10
a10_win0386,0,a10
a10_win0387,0,a10
a10_win0388,0,a10
a10_win0389,0,a10
a10_win0390,0,a10
a10_win0391,0,a10
a10_win0392,0,a10
a10_win0393,0,a10
a10_win0394,0,a10
a10_win0395,0,a10
a10_win0396,0,a10
a10_win0397,0,a10
a10_win0398,1,a10
a10_win0399,1,a10
a10_win0400,1,a10
a10_win0401,0,a10
a10_win0402,0,a10
a10_win0403,0,a10
a10_win0404,0,a10
a10_win0405,0,a10
a10_win0406,0,a10
a10_win0407,0,a10
a10_win0408,0,a10
a10_win0409,0,a10
a10_win0410,0,a10
a10_win0411,0,a10
a10_win0412,0,a10
a10_win0413,0,a10
a10_win0414,1,a10
a10_win0415,1,a10
a10_win0416,1,a10
a10_win0417,1,a10
a10_win0418,1,a10
a10_win0419,1,a10
a10_win0420,1,a10
a10_win0421,0,a10
a10_win0422,0,a10
a10_win0423,0,a10
a10_win0424,0,a10
a10_win0425,0,a10
a10_win0426,0,a10
a10_win0427,0,a10
a10_win0428,0,a10
a10_win0429,0,a10
a10_win0430,0,a10
a10_win0431,0,a10
a10_win0432,0,a10
a10_win0433,0,a10
a10_win0434,0,a10
a10_win0435,0,a10
a10_win0436,0,a10
a10_win0437,0,a10
a10_win0438,0,a10
a10_win0439,0,a10
a10_win0440,0,a10
a10_win0441,0,a10
a10_win0442,0,a10
a10_win0443,0,a10
a10_win0444,0,a10
a10_win0445,0,a10
a10_win0446,1,a10
a10_win0447,1,a10
a10_win0448,1,a10
a10_win0449,1,a10
a10_win0450,1,a10
a10_win0451,1,a10
a10_win0452,1,a10
a10_win0453,1,a10
a10_win0454,1,a10
a10_win0455,1,a10
a10_win0456,1,a10
a10_win0457,1,a10
a10_win0458,1,a10
a10_win0459,0,a10
a10_win0460,0,a10
a10_win0461,0,a10
a10_win0462,1,a10
a10_win0463,1,a10
a10_win0464,1,a10
a10_win0465,0,a10
a10_win0466,0,a10
a10_win0467,1,a10
a10_win0468,0,a10
a10_win0469,0,a10
a10_win0470,0,a10
a10_win0471,0,a10
a10_win0472,0,a10
a10_win0473,0,a10
a10_win0474,0,a10
a10_win0475,0,a10
a10_win0476,0,a10
a10_win0477,0,a10
a10_win0478,0,a10
a10_win0479,0,a10
a10_win0480,0,a10
a10_win0481,0,a10
a10_win0482,0,a10
a10_win0483,0,a10
a10_win0484,0,a10
a10_win0485,0,a10
a10_win0486,0,a10
a10_win0487,0,a10
a10_win0488,0,a10
a10_win0489,0,a10
a10_win0490,0,a10
a10_win0491,0,a10
a10_win0492,0,a10
a10_win0493,0,a10
a10_win0494,0,a10
a10_win0495,0,a10
a10_win0496,0,a10
a10_win0497,0,a10
a10_win0498,0,a10
a10_win0499,0,a10
a10_win0500,1,a10
a10_win0501,1,a10
a10_win0502,1,a10
a10_win0503,1,a10
a10_win0504,1,a10
a10_win0505,1,a10
a10_win0506,1,a10
a10_win0507,1,a10
a10_win0508,1,a10
a10_win0509,1,a10
a10_win0510,1,a10
a10_win0511,1,a10
a10_win0512,1,a10
a10_win0513,1,a10
a10_win0514,1,a10
a10_win0515,1,a10
a10_win0516,1,a10
a11_win0000,0,a11
a11_win0001,0,a11
a11_win0002,0,a11
a11_win0003,0,a11
a11_win0004,0,a11
a11_win0005,0,a11
a11_win0006,0,a11
a11_win0007,0,a11
a11_win0008,0,a11
a11_win0009,0,a11
a11_win0010,0,a11
a11_win0011,0,a11
a11_win0012,0,a11
a11_win0013,0,a11
a11_win0014,0,a11
a11_win0015,0,a11
a11_win0016,0,a11
a11_win0017,1,a11
a11_win0018,1,a11
a11_win0019,1,a11
a11_win0020,1,a11
a11_win0021,1,a11
a11_win0022,1,a11
a11_win0023,1,a11
a11_win0024,1,a11
a11_win0025,0,a11
a11_win0026,0,a11
a11_win0027,0,a11
a11_win0028,0,a11
a11_win0029,0,a11
a11_win0030,0,a11
a11_win0031,0,a11
a11_win0032,0,a11
a11_win0033,0,a11
a11_win0034,0,a11
a11_win0035,0,a11
a11_win0036,0,a11
a11_win0037,0,a11
a11_win0038,0,a11
a11_win0039,0,a11
a11_win0040,0,a11
a11_win0041,0,a11
a11_win0042,0,a11
a11_win0043,0,a11
a11_win0044,0,a11
a11_win0045,0,a11
a11_win0046,0,a11
a11_win0047,0,a11
a11_win0048,0,a11
a11_win0049,0,a11
a11_win0050,0,a11
a11_win0051,0,a11
a11_win0052,0,a11
a11_win0053,0,a11
a11_win0054,0,a11
a11_win0055,0,a11
a11_win0056,0,a11
a11_win0057,0,a11
a11_win0058,0,a11
a11_win0059,0,a11
a11_win0060,0,a11
a11_win0061,0,a11
a11_win0062,0,a11
a11_win0063,0,a11
a11_win0064,0,a11
a11_win0065,0,a11
a11_win0066,0,a11
a11_win0067,0,a11
a11_win0068,0,a11
a11_win0069,0,a11
a11_win0070,0,a11
a11_win0071,0,a11
a11_win0072,0,a11
a11_win0073,0,a11
a11_win0074,0,a11
a11_win0075,0,a11
a11_win0076,0,a11
a11_win0077,0,a11
a11_win0078,0,a11
a11_win0079,0,a11
a11_win0080,0,a11
a11_win0081,0,a11
a11_win0082,0,a11
a11_win0083,1,a11
a11_win0084,1,a11
a11_win0085,1,a11
a11_win0086,1,a11
a11_win0087,1,a11
a11_win0088,1,a11
a11_win0089,1,a11
a11_win0090,1,a11
a11_win0091,1,a11
a11_win0092,1,a11
a11_win0093,1,a11
a11_win0094,0,a11
a11_win0095,0,a11
a11_win0096,0,a11
a11_win0097,0,a11
a11_win0098,0,a11
a11_win0099,0,a11
a11_win0100,1,a11
a11_win0101,1,a11
a11_win0102,1,a11
a11_win0103,1,a11
a11_win0104,1,a11
a11_win0105,1,a11
a11_win0106,1,a11
a11_win0107,1,a11
a11_win0108,1,a11
a11_win0109,1,a11
a11_win0110,1,a11
a11_win0111,1,a11
a11_win0112,1,a11
a11_win0113,1,a11
a11_win0114,1,a11
a11_win0115,1,a11
a11_win0116,1,a11
a11_win0117,1,a11
a11_win0118,1,a11
a11_win0119,1,a11
a11_win0120,1,a11
a11_win0121,1,a11
a11_win0122,1,a11
a11_win0123,1,a11
a11_win0124,1,a11
a11_win0125,1,a11
a11_win0126,1,a11
a11_win0127,1,a11
a11_win0128,0,a11
a11_win0129,0,a11
a11_win0130,0,a11
a11_win0131,0,a11
a11_win0132,0,a11
a11_win0133,0,a11
a11_win0134,0,a11
a11_win0135,0,a11
a11_win0136,0,a11
a11_win0137,0,a11
a11_win0138,0,a11
a11_win0139,0,a11
a11_win0140,0,a11
a11_win0141,0,a11
a11_win0142,0,a11
a11_win0143,0,a11
a11_win0144,0,a11
a11_win0145,0,a11
a11_win0146,0,a11
a11_win0147,0,a11
a11_win0148,0,a11
a11_win0149,0,a11
a11_win0150,0,a11
a11_win0151,0,a11
a11_win0152,0,a11
a11_win0153,0,a11
a11_win0154,0,a11
a11_win0155,0,a11
a11_win0156,0,a11
a11_win0157,0,a11
a11_win0158,0,a11
a11_win0159,0,a11
a11_win0160,0,a11
a11_win0161,0,a11
a11_win0162,0,a11
a11_win0163,0,a11
a11_win0164,0,a11
a11_win0165,0,a11
a11_win0166,0,a11
a11_win0167,0,a11
a11_win0168,0,a11
a11_win0169,0,a11
a11_win0170,0,a11
a11_win0171,0,a11
a11_win0172,0,a11
a11_win0173,0,a11
a11_win0174,0,a11
a11_win0175,0,a11
a11_win0176,0,a11
a11_win0177,0,a11
a11_win0178,0,a11
a11_win0179,0,a11
a11_win0180,0,a11
a11_win0181,0,a11
a11_win0182,0,a11
a11_win0183,0,a11
a11_win0184,0,a11
a11_win0185,0,a11
a11_win0186,0,a11
a11_win0187,0,a11
a11_win0188,0,a11
a11_win0189,1,a11
a11_win0190,1,a11
a11_win0191,1,a11
a11_win0192,1,a11
a11_win0193,1,a11
a11_win0194,1,a11
a11_win0195,1,a11
a11_win0196,1,a11
a11_win0197,1,a11
a11_win0198,1,a11
a11_win0199,1,a11
a11_win0200,1,a11
a11_win0201,1,a11
a11_win0202,1,a11
a11_win0203,1,a11
a11_win0204,1,a11
a11_win0205,1,a11
a11_win0206,1,a11
a11_win0207,1,a11
a11_win0208,1,a11
a11_win0209,1,a11
a11_win0210,1,a11
a11_win0211,1,a11
a11_win0212,1,a11
a11_win0213,1,a11
a11_win0214,1,a11
a11_win0215,1,a11
a11_win0216,1,a11
a11_win0217,1,a11
a11_win0218,1,a11
a11_win0219,0,a11
a11_win0220,0,a11
a11_win0221,0,a11
a11_win0222,0,a11
a11_win0223,0,a11
a11_win0224,0,a11
a11_win0225,1,a11
a11_win0226,1,a11
a11_win0227,1,a11
a11_win0228,1,a11
a11_win0229,1,a11
a11_win0230,1,a11
a11_win0231,1,a11
a11_win0232,1,a11
a11_win0233,1,a11
a11_win0234,1,a11
a11_win0235,1,a11
a11_win0236,1,a11
a11_win0237,1,a11
a11_win0238,1,a11
a11_win0239,1,a11
a11_win0240,1,a11
a11_win0241,1,a11
a11_win0242,1,a11
a11_win0243,1,a11
a11_win0244,1,a11
a11_win0245,1,a11
a11_win0246,1,a11
a11_win0247,1,a11
a11_win0248,1,a11
a11_win0249,1,a11
a11_win0250,1,a11
a11_win0251,1,a11
a11_win0252,1,a11
a11_win0253,1,a11
a11_win0254,1,a11
a11_win0255,1,a11
a11_win0256,1,a11
a11_win0257,0,a11
a11_win0258,0,a11
a11_win0259,0,a11
a11_win0260,0,a11
a11_win0261,0,a11
a11_win0262,0,a11
a11_win0263,0,a11
a11_win0264,0,a11
a11_win0265,0,a11
a11_win0266,0,a11
a11_win0267,0,a11
a11_win0268,0,a11
a11_win0269,0,a11
a11_win0270,0,a11
a11_win0271,0,a11
a11_win0272,0,a11
a11_win0273,0,a11
a11_win0274,0,a11
a11_win0275,0,a11
a11_win0276,0,a11
a11_win0277,0,a11
a11_win0278,0,a11
a11_win0279,0,a11
a11_win0280,0,a11
a11_win0281,0,a11
a11_win0282,0,a11
a11_win0283,0,a11
a11_win0284,0,a11
a11_win0285,0,a11
a11_win0286,0,a11
a11_win0287,0,a11
a11_win0288,0,a11
a11_win0289,0,a11
a11_win0290,0,a11
a11_win0291,0,a11
a11_win0292,0,a11
a11_win0293,0,a11
a11_win0294,0,a11
a11_win0295,0,a11
a11_win0296,0,a11
a11_win0297,0,a11
a11_win0298,0,a11
a11_win0299,0,a11
a11_win0300,0,a11
a11_win0301,0,a11
a11_win0302,0,a11
a11_win0303,0,a11
a11_win0304,0,a11
a11_win0305,0,a11
a11_win0306,0,a11
a11_win0307,0,a11
a11_win0308,0,a11
a11_win0309,0,a11
a11_win0310,0,a11
a11_win0311,0,a11
a11_win0312,0,a11
a11_win0313,0,a11
a11_win0314,0,a11
a11_win0315,0,a11
a11_win0316,0,a11
a11_win0317,0,a11
a11_win0318,0,a11
a11_win0319,0,a11
a11_win0320,0,a11
a11_win0321,0,a11
a11_win0322,0,a11
a11_win0323,0,a11
a11_win0324,0,a11
a11_win0325,0,a11
a11_win0326,0,a11
a11_win0327,0,a11
a11_win0328,0,a11
a11_win0329,0,a11
a11_win0330,0,a11
a11_win0331,0,a11
a11_win0332,0,a11
a11_win0333,0,a11
a11_win0334,0,a11
a11_win0335,0,a11
a11_win0336,0,a11
a11_win0337,0,a11
a11_win0338,0,a11
a11_win0339,0,a11
a11_win0340,0,a11
a11_win0341,0,a11
a11_win0342,0,a11
a11_win0343,0,a11
a11_win0344,0,a11
a11_win0345,1,a11
a11_win0346,1,a11
a11_win0347,1,a11
a11_win0348,1,a11
a11_win0349,1,a11
a11_win0350,1,a11
a11_win0351,1,a11
a11_win0352,1,a11
a11_win0353,1,a11
a11_win0354,1,a11
a11_win0355,1,a11
a11_win0356,1,a11
a11_win0357,1,a11
a11_win0358,1,a11
a11_win0359,1,a11
a11_win0360,1,a11
a11_win0361,1,a11
a11_win0362,1,a11
a11_win0363,1,a11
a11_win0364,1,a11
a11_win0365,1,a11
a11_win0366,1,a11
a11_win0367,1,a11
a11_win0368,1,a11
a11_win0369,1,a11
a11_win0370,1,a11
a11_win0371,1,a11
a11_win0372,1,a11
a11_win0373,1,a11
a11_win0374,1,a11
a11_win0375,1,a11
a11_win0376,1,a11
a11_win0377,1,a11
a11_win0378,1,a11
a11_win0379,1,a11
a11_win0380,1,a11
a11_win0381,1,a11
a11_win0382,1,a11
a11_win0383,1,a11
a11_win0384,1,a11
a11_win0385,1,a11
a11_win0386,1,a11
a11_win0387,1,a11
a11_win0388,1,a11
a11_win0389,1,a11
a11_win0390,1,a11
a11_win0391,1,a11
a11_win0392,1,a11
a11_win0393,1,a11
a11_win0394,1,a11
a11_win0395,1,a11
a11_win0396,1,a11
a11_win0397,1,a11
a11_win0398,1,a11
a11_win0399,1,a11
a11_win0400,1,a11
a11_win0401,1,a11
a11_win0402,1,a11
a11_win0403,1,a11
a11_win0404,1,a11
a11_win0405,1,a11
a11_win0406,1,a11
a11_win0407,1,a11
a11_win0408,1,a11
a11_win0409,1,a11
a11_win0410,1,a11
a11_win0411,1,a11
a11_win0412,1,a11
a11_win0413,1,a11
a11_win0414,1,a11
a11_win0415,1,a11
a11_win0416,1,a11
a11_win0417,1,a11
a11_win0418,0,a11
a11_win0419,0,a11
a11_win0420,0,a11
a11_win0421,0,a11
a11_win0422,0,a11
a11_win0423,0,a11
a11_win0424,0,a11
a11_win0425,0,a11
a11_win0426,1,a11
a11_win0427,1,a11
a11_win0428,1,a11
a11_win0429,1,a11
a11_win0430,1,a11
a11_win0431,1,a11
a11_win0432,1,a11
a11_win0433,1,a11
a11_win0434,1,a11
a11_win0435,1,a11
a11_win0436,1,a11
a11_win0437,1,a11
a11_win0438,1,a11
a11_win0439,1,a11
a11_win0440,1,a11
a11_win0441,1,a11
a11_win0442,1,a11
a11_win0443,1,a11
a11_win0444,1,a11
a11_win0445,1,a11
a11_win0446,1,a11
a11_win0447,1,a11
a11_win0448,1,a11
a11_win0449,1,a11
a11_win0450,1,a11
a11_win0451,1,a11
a11_win0452,1,a11
a11_win0453,1,a11
a11_win0454,1,a11
a11_win0455,1,a11
a11_win0456,1,a11
a11_win0457,1,a11
a11_win0458,1,a11
a11_win0459,1,a11
a11_win0460,1,a11
a11_win0461,1,a11
a11_win0462,1,a11
a11_win0463,1,a11
a11_win0464,1,a11
a11_win0465,1,a11
a12_win0000,0,a12
a12_win0001,0,a12
a12_win0002,0,a12
a12_win0003,0,a12
a12_win0004,0,a12
a12_win0005,0,a12
a12_win0006,0,a12
a12_win0007,0,a12
a12_win0008,0,a12
a12_win0009,0,a12
a12_win0010,0,a12
a12_win0011,0,a12
a12_win0012,0,a12
a12_win0013,0,a12
a12_win0014,0,a12
a12_win0015,0,a12
a12_win0016,0,a12
a12_win0017,0,a12
a12_win0018,0,a12
a12_win0019,1,a12
a12_win0020,1,a12
a12_win0021,1,a12
a12_win0022,1,a12
a12_win0023,1,a12
a12_win0024,1,a12
a12_win0025,1,a12
a12_win0026,1,a12
a12_win0027,1,a12
a12_win0028,1,a12
a12_win0029,1,a12
a12_win0030,1,a12
a12_win0031,1,a12
a12_win0032,1,a12
a12_win0033,1,a12
a12_win0034,1,a12
a12_win0035,1,a12
a12_win0036,1,a12
a12_win0037,1,a12
a12_win0038,1,a12
a12_win0039,1,a12
a12_win0040,1,a12
a12_win0041,1,a12
a12_win0042,1,a12
a12_win0043,1,a12
a12_win0044,1,a12
a12_win0045,1,a12
a12_win0046,1,a12
a12_win0047,1,a12
a12_win0048,1,a12
a12_win0049,1,a12
a12_win0050,1,a12
a12_win0051,1,a12
a12_win0052,1,a12
a12_win0053,1,a12
a12_win0054,1,a12
a12_win0055,1,a12
a12_win0056,1,a12
a12_win0057,1,a12
a12_win0058,1,a12
a12_win0059,1,a12
a12_win0060,1,a12
a12_win0061,1,a12
a12_win0062,1,a12
a12_win0063,1,a12
a12_win0064,1,a12
a12_win0065,1,a12
a12_win0066,1,a12
a12_win0067,1,a12
a12_win0068,1,a12
a12_win0069,1,a12
a12_win0070,1,a12
a12_win0071,1,a12
a12_win0072,1,a12
a12_win0073,1,a12
a12_win0074,1,a12
a12_win0075,1,a12
a12_win0076,1,a12
a12_win0077,1,a12
a12_win0078,1,a12
a12_win0079,1,a12
a12_win0080,1,a12
a12_win0081,1,a12
a12_win0082,1,a12
a12_win0083,1,a12
a12_win0084,1,a12
a12_win0085,1,a12
a12_win0086,1,a12
a12_win0087,1,a12
a12_win0088,1,a12
a12_win0089,1,a12
a12_win0090,1,a12
a12_win0091,1,a12
a12_win0092,1,a12
a12_win0093,1,a12
a12_win0094,1,a12
a12_win0095,1,a12
a12_win0096,1,a12
a12_win0097,1,a12
a12_win0098,1,a12
a12_win0099,1,a12
a12_win0100,1,a12
a12_win0101,1,a12
a12_win0102,1,a12
a12_win0103,1,a12
a12_win0104,1,a12
a12_win0105,1,a12
a12_win0106,1,a12
a12_win0107,1,a12
a12_win0108,1,a12
a12_win0109,1,a12
a12_win0110,1,a12
a12_win0111,1,a12
a12_win0112,1,a12
a12_win0113,1,a12
a12_win0114,1,a12
a12_win0115,1,a12
a12_win0116,1,a12
a12_win0117,1,a12
a12_win0118,1,a12
a12_win0119,1,a12
a12_win0120,1,a12
a12_win0121,1,a12
a12_win0122,1,a12
a12_win0123,1,a12
a12_win0124,1,a12
a12_win0125,1,a12
a12_win0126,1,a12
a12_win0127,1,a12
a12_win0128,1,a12
a12_win0129,1,a12
a12_win0130,1,a12
a12_win0131,1,a12
a12_win0132,1,a12
a12_win0133,1,a12
a12_win0134,1,a12
a12_win0135,1,a12
a12_win0136,1,a12
a12_win0137,1,a12
a12_win0138,1,a12
a12_win0139,1,a12
a12_win0140,1,a12
a12_win0141,1,a12
a12_win0142,1,a12
a12_win0143,1,a12
a12_win0144,1,a12
a12_win0145,1,a12
a12_win0146,1,a12
a12_win0147,1,a12
a12_win0148,1,a12
a12_win0149,1,a12
a12_win0150,1,a12
a12_win0151,1,a12
a12_win0152,1,a12
a12_win0153,1,a12
a12_win0154,1,a12
a12_win0155,1,a12
a12_win0156,1,a12
a12_win0157,1,a12
a12_win0158,1,a12
a12_win0159,1,a12
a12_win0160,1,a12
a12_win0161,1,a12
a12_win0162,1,a12
a12_win0163,1,a12
a12_win0164,1,a12
a12_win0165,1,a12
a12_win0166,1,a12
a12_win0167,1,a12
a12_win0168,1,a12
a12_win0169,1,a12
a12_win0170,1,a12
a12_win0171,1,a12
a12_win0172,1,a12
a12_win0173,1,a12
a12_win0174,1,a12
a12_win0175,1,a12
a12_win0176,1,a12
a12_win0177,1,a12
a12_win0178,1,a12
a12_win0179,1,a12
a12_win0180,1,a12
a12_win0181,1,a12
a12_win0182,1,a12
a12_win0183,1,a12
a12_win0184,1,a12
a12_win0185,1,a12
a12_win0186,1,a12
a12_win0187,1,a12
a12_win0188,1,a12
a12_win0189,1,a12
a12_win0190,1,a12
a12_win0191,1,a12
a12_win0192,1,a12
a12_win0193,1,a12
a12_win0194,1,a12
a12_win0195,1,a12
a12_win0196,1,a12
a12_win0197,1,a12
a12_win0198,1,a12
a12_win0199,1,a12
a12_win0200,1,a12
a12_win0201,1,a12
a12_win0202,1,a12
a12_win0203,1,a12
a12_win0204,1,a12
a12_win0205,1,a12
a12_win0206,1,a12
a12_win0207,1,a12
a12_win0208,1,a12
a12_win0209,1,a12
a12_win0210,1,a12
a12_win0211,1,a12
a12_win0212,1,a12
a12_win0213,1,a12
a12_win0214,1,a12
a12_win0215,0,a12
a12_win0216,0,a12
a12_win0217,0,a12
a12_win0218,0,a12
a12_win0219,0,a12
a12_win0220,0,a12
a12_win0221,0,a12
a12_win0222,0,a12
a12_win0223,1,a12
a12_win0224,1,a12
a12_win0225,1,a12
a12_win0226,1,a12
a12_win0227,1,a12
a12_win0228,1,a12
a12_win0229,1,a12
a12_win0230,1,a12
a12_win0231,1,a12
a12_win0232,1,a12
a12_win0233,1,a12
a12_win0234,1,a12
a12_win0235,1,a12
a12_win0236,1,a12
a12_win0237,1,a12
a12_win0238,1,a12
a12_win0239,1,a12
a12_win0240,1,a12
a12_win0241,1,a12
a12_win0242,1,a12
a12_win0243,1,a12
a12_win0244,1,a12
a12_win0245,1,a12
a12_win0246,1,a12
a12_win0247,1,a12
a12_win0248,1,a12
a12_win0249,1,a12
a12_win0250,1,a12
a12_win0251,1,a12
a12_win0252,1,a12
a12_win0253,1,a12
a12_win0254,1,a12
a12_win0255,1,a12
a12_win0256,1,a12
a12_win0257,1,a12
a12_win0258,1,a12
a12_win0259,1,a12
a12_win0260,1,a12
a12_win0261,1,a12
a12_win0262,1,a12
a12_win0263,1,a12
a12_win0264,1,a12
a12_win0265,1,a12
a12_win0266,1,a12
a12_win0267,1,a12
a12_win0268,1,a12
a12_win0269,1,a12
a12_win0270,1,a12
a12_win0271,1,a12
a12_win0272,1,a12
a12_win0273,1,a12
a12_win0274,1,a12
a12_win0275,1,a12
a12_win0276,1,a12
a12_win0277,1,a12
a12_win0278,1,a12
a12_win0279,1,a12
a12_win0280,1,a12
a12_win0281,1,a12
a12_win0282,1,a12
a12_win0283,1,a12
a12_win0284,1,a12
a12_win0285,1,a12
a12_win0286,1,a12
a12_win0287,1,a12
a12_win0288,1,a12
a12_win0289,1,a12
a12_win0290,1,a12
a12_win0291,1,a12
a12_win0292,1,a12
a12_win0293,1,a12
a12_win0294,1,a12
a12_win0295,1,a12
a12_win0296,1,a12
a12_win0297,1,a12
a12_win0298,1,a12
a12_win0299,1,a12
a12_win0300,1,a12
a12_win0301,1,a12
a12_win0302,1,a12
a12_win0303,1,a12
a12_win0304,1,a12
a12_win0305,1,a12
a12_win0306,1,a12
a12_win0307,1,a12
a12_win0308,1,a12
a12_win0309,1,a12
a12_win0310,1,a12
a12_win0311,1,a12
a12_win0312,1,a12
a12_win0313,1,a12
a12_win0314,0,a12
a12_win0315,1,a12
a12_win0316,1,a12
a12_win0317,1,a12
a12_win0318,1,a12
a12_win0319,0,a12
a12_win0320,0,a12
a12_win0321,0,a12
a12_win0322,0,a12
a12_win0323,1,a12
a12_win0324,1,a12
a12_win0325,1,a12
a12_win0326,1,a12
a12_win0327,1,a12
a12_win0328,1,a12
a12_win0329,1,a12
a12_win0330,1,a12
a12_win0331,1,a12
a12_win0332,1,a12
a12_win0333,1,a12
a12_win0334,1,a12
a12_win0335,1,a12
a12_win0336,1,a12
a12_win0337,1,a12
a12_win0338,1,a12
a12_win0339,1,a12
a12_win0340,1,a12
a12_win0341,1,a12
a12_win0342,1,a12
a12_win0343,1,a12
a12_win0344,1,a12
a12_win0345,1,a12
a12_win0346,1,a12
a12_win0347,1,a12
a12_win0348,1,a12
a12_win0349,1,a12
a12_win0350,1,a12
a12_win0351,1,a12
a12_win0352,1,a12
a12_win0353,1,a12
a12_win0354,1,a12
a12_win0355,1,a12
a12_win0356,1,a12
a12_win0357,1,a12
a12_win0358,1,a12
a12_win0359,1,a12
a12_win0360,1,a12
